"Date","LREN3.SA.Open","LREN3.SA.High","LREN3.SA.Low","LREN3.SA.Close","LREN3.SA.Volume","LREN3.SA.Adjusted"
2020-02-13,46.1198425292969,47.1447296142578,45.513111114502,46.9889450073242,4742847,40.116569519043
2020-02-14,47.1775245666504,47.1775245666504,45.6278991699219,46.2838249206543,3737125,39.5145683288574
2020-02-17,46.4396057128906,46.9807472229004,46.1526412963867,46.898754119873,1802884,40.0395584106445
2020-02-18,46.7347755432129,46.9397506713867,46.1280403137207,46.6117897033691,3935561,39.7945556640625
2020-02-19,46.210033416748,46.7757682800293,45.9886589050293,46.3330192565918,3119373,39.5565643310547
2020-02-20,45.9968566894531,46.5461959838867,45.2261428833008,45.5295104980469,4723820,38.8705825805664
2020-02-21,45.0949592590332,46.1444396972656,44.906379699707,45.914867401123,4718942,39.1995658874512
2020-02-26,42.8074150085449,43.8486976623535,42.2416763305664,43.1681747436523,9081990,36.8546028137207
2020-02-27,42.5122451782227,43.4715385437012,41.4217681884766,41.8563194274902,11761192,35.7346115112305
2020-02-28,41.4053688049316,43.701114654541,40.2083053588867,43.701114654541,13423573,37.3095893859863
2020-03-02,43.4551391601562,44.0782699584961,42.3892593383789,43.4551391601562,10405675,37.0995903015137
2020-03-03,43.0451889038086,44.8325881958008,42.7828178405762,43.7257118225098,7372043,37.3305969238281
2020-03-04,44.2832489013672,45.0621604919434,43.5617294311523,44.7259979248047,7011637,38.1845893859863
2020-03-05,44.193058013916,44.6850051879883,41.4217681884766,42.4712524414062,7260445,36.2595977783203
2020-03-06,40.1755065917969,42.2416763305664,39.355598449707,41.6349449157715,12701419,35.5456123352051
2020-03-09,39.970531463623,39.970531463623,37.0024642944336,37.7157821655273,10743883,32.1996459960938
2020-03-10,39.4375915527344,41.2003936767578,38.0191497802734,41.2003936767578,14677860,35.1746101379395
2020-03-11,39.3638000488281,41.2003936767578,36.1497573852539,38.6094818115234,10216142,32.9626388549805
2020-03-12,32.7963333129883,36.0185737609863,31.4516830444336,35.4282379150391,13411377,30.2466602325439
2020-03-13,41.8153228759766,41.8153228759766,34.6247291564941,38.3553123474121,15956295,32.7456436157227
2020-03-16,31.9764232635498,33.8540153503418,28.2786388397217,30.25461769104,17340597,25.8297157287598
2020-03-17,31.1975116729736,32.9603157043457,29.401912689209,31.5992660522461,21571557,26.9776992797852
2020-03-18,27.8768825531006,28.7049903869629,21.5799865722656,26.2370662689209,29361575,22.3997554779053
2020-03-19,24.1954936981201,30.2136211395264,23.5723648071289,30.1726264953613,20940755,25.7597141265869
2020-03-20,30.3366088867188,30.9433403015137,26.7700061798096,28.2130451202393,23964630,24.13987159729
2020-03-23,27.5489196777344,27.5489196777344,23.6461563110352,24.5972480773926,20779762,21.0460968017578
2020-03-24,27.3029460906982,29.9184551239014,26.876594543457,27.0487747192383,19668906,23.1436862945557
2020-03-25,26.8110027313232,32.7061424255371,26.8110027313232,30.1726264953613,11854130,25.8165416717529
2020-03-26,29.2297325134277,33.2062873840332,28.8115787506104,31.7222537994385,11278333,27.142448425293
2020-03-27,29.7626724243164,30.9925346374512,29.1231422424316,29.5166988372803,12087570,25.2553100585938
2020-03-30,29.5166988372803,30.8285522460938,28.9345645904541,29.2625274658203,9478254,25.0378341674805
2020-03-31,29.1067447662354,29.6724815368652,26.835599899292,27.5161228179932,11177712,23.5435638427734
2020-04-01,26.2370662689209,26.7290115356445,25.1055927276611,26.4420433044434,11433595,22.6245517730713
2020-04-02,26.4174461364746,28.1556510925293,25.7533206939697,26.3518524169922,10023681,22.5473823547363
2020-04-03,26.1550750732422,26.3272552490234,23.9495220184326,25.3843612670898,11361270,21.7195701599121
2020-04-06,26.8110027313232,29.0165557861328,26.6470203399658,28.491813659668,11021719,24.3783893585205
2020-04-07,31.15651512146,31.4844799041748,29.6396865844727,30.3366088867188,21459472,25.9568500518799
2020-04-08,30.5825805664062,31.15651512146,29.7626724243164,30.9515380859375,13887040,26.483003616333
2020-04-09,31.2303085327148,32.2223968505859,29.9922466278076,29.9922466278076,13224161,25.662202835083
2020-04-13,29.598690032959,30.2792148590088,28.6229991912842,29.5494956970215,12894002,25.283374786377
2020-04-14,29.9758472442627,31.6894569396973,29.5658931732178,29.5658931732178,16762239,25.2974071502686
2020-04-15,29.1067447662354,30.5825805664062,28.7869815826416,29.3117218017578,18316071,25.0799293518066
2020-04-16,29.598690032959,30.4431953430176,29.0001564025879,29.2297325134277,18704286,25.0097789764404
2020-04-17,30.1316318511963,31.1155204772949,29.3527183532715,30.746561050415,18951264,26.3076152801514
2020-04-20,29.9184551239014,32.5339622497559,29.7216777801514,31.9764232635498,11431521,27.359920501709
2020-04-22,32.1650047302246,34.436149597168,31.9764232635498,33.5588493347168,17066663,28.7138862609863
2020-04-23,34.436149597168,35.1740684509277,31.3614921569824,32.3453826904297,12768134,27.6756191253662
2020-04-24,31.4106884002686,31.6894569396973,28.2704391479492,30.8859462738037,20334956,26.4268798828125
2020-04-27,31.4844799041748,31.9354286193848,30.3038101196289,31.6976566314697,13988027,27.1214008331299
2020-04-28,32.6815452575684,33.6818351745605,32.6323509216309,32.9767112731934,12467125,28.2157917022705
2020-04-29,33.7392272949219,33.9688034057617,33.0095100402832,33.2636795043945,9242130,28.4613361358643
2020-04-30,32.7963333129883,33.0996971130371,31.0007343292236,31.4762802124023,12392604,26.9451427459717
2020-05-04,30.3284091949463,30.8203544616699,29.4593067169189,30.5087890625,8975515,26.1169242858887
2020-05-05,31.15651512146,31.5582714080811,29.6806812286377,29.8036670684814,7180192,25.5133075714111
2020-05-06,29.9102554321289,30.25461769104,28.6803932189941,29.2133331298828,11954994,25.0079536437988
2020-05-07,29.4839038848877,29.697078704834,26.835599899292,27.3111457824707,23033428,23.3795986175537
2020-05-08,27.6309108734131,28.1474533081055,26.778205871582,27.7948913574219,13807641,23.793701171875
2020-05-11,27.5489196777344,27.5981140136719,26.2452640533447,26.8110027313232,15672727,22.951452255249
2020-05-12,27.4587306976318,28.2212448120117,26.6470203399658,27.1225662231445,17446218,23.2181606292725
2020-05-13,26.892993927002,27.7620964050293,25.9910945892334,26.0566864013672,12610190,22.3057231903076
2020-05-14,25.6631298065186,27.3029460906982,25.2777729034424,27.3029460906982,15408063,23.3725757598877
2020-05-15,27.0241775512695,28.3606281280518,26.483039855957,27.4013366699219,15233776,23.4568023681641
2020-05-18,28.7787818908691,29.7626724243164,28.4262218475342,29.6806812286377,18153248,25.4080276489258
2020-05-19,30.6563720703125,31.5664691925049,29.7872695922852,30.1644268035889,16952382,25.8221340179443
2020-05-20,30.1234321594238,31.7222537994385,29.9840469360352,31.3860893249512,13414182,26.8679370880127
2020-05-21,31.6320629119873,34.026195526123,31.2303085327148,33.427661895752,20877943,28.6156120300293
2020-05-22,31.6484603881836,32.3699798583984,30.5579833984375,30.6399745941162,20275925,26.22922706604
2020-05-25,31.6074657440186,33.5342483520508,31.5008773803711,33.0996971130371,10442142,28.3348655700684
2020-05-26,33.6162414550781,34.0425910949707,31.2467060089111,31.2795028686523,12392848,26.7766933441162
2020-05-27,31.9600257873535,32.6405487060547,30.7957553863525,32.624153137207,14151338,27.9277763366699
2020-05-28,32.3863792419434,32.5503616333008,31.6812572479248,32.0010223388672,10862189,27.3943481445312
2020-05-29,31.8206424713135,32.1404075622559,30.8859462738037,31.6074657440186,22733638,27.057445526123
2020-06-01,31.4024887084961,34.2885665893555,31.0991230010986,33.6080436706543,14846415,28.7700328826904
2020-06-02,34.1819763183594,34.7477149963379,33.632640838623,34.5427398681641,12267712,29.5701732635498
2020-06-03,35.124870300293,36.8056831359863,35.051082611084,36.2235488891602,15287684,31.0090236663818
2020-06-04,36.4449234008789,37.2566337585449,35.6824111938477,36.5351142883301,10362987,31.2757396697998
2020-06-05,38.5274925231934,39.1014289855957,36.9942626953125,37.6993865966797,15419528,32.272403717041
2020-06-08,38.2897186279297,39.3883972167969,37.2484359741211,37.8879623413086,12717763,32.433837890625
2020-06-09,37.3140296936035,37.7813758850098,36.5187187194824,37.5681991577148,9213225,32.1601104736328
2020-06-10,37.9617538452148,38.1831321716309,35.6578140258789,35.9939765930176,9279208,30.8125019073486
2020-06-12,34.7641143798828,35.9283828735352,33.9442024230957,35.2396583557129,13037067,30.1667594909668
2020-06-15,33.829418182373,35.3052520751953,33.0751037597656,34.5427398681641,12823872,29.5701732635498
2020-06-16,35.8873863220215,36.3055381774902,34.239372253418,34.239372253418,8673652,29.3104801177979
2020-06-17,34.4525489807129,36.2973403930664,34.4525489807129,35.5840225219727,8370447,30.4615573883057
2020-06-18,35.1740684509277,36.6663017272949,34.8543014526367,35.2888526916504,7555478,30.2088775634766
2020-06-19,35.7889976501465,36.4121284484863,35.3544464111328,36.0021743774414,11628739,30.8195190429688
2020-06-22,35.936580657959,36.3875312805176,34.7559127807617,35.2068634033203,6466942,30.1386909484863
2020-06-23,35.346248626709,35.5840225219727,34.1081848144531,34.3295593261719,10955371,29.3876800537109
2020-06-24,33.9360046386719,34.6247291564941,33.0587043762207,33.6572380065918,7794773,28.8608055114746
2020-06-25,33.624439239502,34.3705558776855,33.1734924316406,33.4604606628418,8473752,28.6920700073242
2020-06-26,33.427661895752,33.6080436706543,32.6323509216309,33.2882766723633,11171980,28.5444278717041
2020-06-29,33.6736335754395,33.8130187988281,32.8865242004395,33.7802238464355,6900771,28.9662647247314
2020-06-30,33.4604606628418,34.9526901245117,33.411262512207,34.2721672058105,7950279,29.3881015777588
2020-07-01,34.2803688049316,34.829704284668,33.8786125183105,33.9688034057617,7369726,29.127965927124
2020-07-02,34.419750213623,34.6739234924316,33.3046760559082,33.9934005737305,8911362,29.1490650177002
2020-07-03,33.9442024230957,34.2803688049316,33.3784675598145,33.6162414550781,5213021,28.8256530761719
2020-07-06,34.140983581543,35.346248626709,33.6818351745605,34.8625030517578,9797924,29.89430809021
2020-07-07,34.6411285400391,35.4938316345215,34.616527557373,35.0428810119629,7183120,30.0489845275879
2020-07-08,35.3052520751953,36.4859199523926,35.3052520751953,35.7480010986328,8976613,30.6536159515381
2020-07-09,35.6250152587891,36.6826972961426,35.3380508422852,36.1661567687988,6793808,31.0121765136719
2020-07-10,36.0759658813477,36.8548774719238,35.8791885375977,36.4121284484863,4846517,31.2231025695801
2020-07-13,36.6908988952637,36.7318916320801,34.7395172119141,35.0674781799316,9846954,30.0700702667236
2020-07-14,35.026481628418,35.026481628418,33.8950119018555,34.3623580932617,10521420,29.4654407501221
2020-07-15,34.8379058837891,35.1904640197754,33.9851989746094,34.0917892456055,9699133,29.233434677124
2020-07-16,33.9606018066406,34.4115524291992,33.0095100402832,34.0589904785156,9593877,29.2053050994873
2020-07-17,34.2721672058105,35.0920753479004,34.1573791503906,34.6411285400391,8335200,29.7044830322266
2020-07-20,34.436149597168,35.051082611084,34.1901779174805,35.051082611084,5374259,30.0560207366943
2020-07-21,35.051082611084,35.5348281860352,34.5427398681641,34.6821212768555,6024941,29.739631652832
2020-07-22,34.6083297729492,35.4528350830078,34.3541603088379,34.9936866760254,5119840,30.0067977905273
2020-07-23,34.9936866760254,35.2970542907715,33.3046760559082,33.6736335754395,8741465,28.8748607635498
2020-07-24,33.4686584472656,33.8868103027344,32.1650047302246,33.7802238464355,7887467,28.9662647247314
2020-07-27,33.7802238464355,34.1491813659668,32.722541809082,32.7963333129883,6706969,28.1225833892822
2020-07-28,32.8783226013184,33.2390823364258,32.5503616333008,32.919319152832,6454380,28.228048324585
2020-07-29,32.919319152832,34.616527557373,32.919319152832,34.1901779174805,9872445,29.317798614502
2020-07-30,33.8622131347656,34.3705558776855,33.4194641113281,33.9360046386719,5361818,29.0998420715332
2020-07-31,33.9606018066406,34.1573791503906,32.8783226013184,33.722827911377,7722448,28.9170417785645
2020-08-03,33.7146301269531,34.0835876464844,33.0669021606445,33.4686584472656,8486802,28.6990947723389
2020-08-04,33.3538703918457,33.8376159667969,32.0338172912598,32.3699798583984,13328563,27.7569961547852
2020-08-05,32.7963333129883,33.6080436706543,32.7635345458984,33.4030647277832,6219231,28.6428546905518
2020-08-06,33.3702697753906,35.4528350830078,33.3456726074219,35.1330718994141,12413948,30.1263122558594
2020-08-07,34.436149597168,35.6660118103027,34.3459587097168,35.4364395141602,10268221,30.3864574432373
2020-08-10,35.4610366821289,35.5512237548828,34.5263404846191,34.9690895080566,14783116,29.9857063293457
2020-08-11,35.2150611877441,35.3790435791016,34.4279518127441,34.8379058837891,27835672,29.8732128143311
2020-08-12,35.1166725158691,35.5266265869141,33.4932556152344,34.3131637573242,10864263,29.4232501983643
2020-08-13,34.632926940918,35.0592803955078,33.2882766723633,33.3210754394531,7633170,28.5725498199463
2020-08-14,33.7556266784668,34.3541603088379,33.2882766723633,34.1163864135742,5291567,29.2545223236084
2020-08-17,34.0179977416992,34.026195526123,32.4027786254883,33.2718811035156,15588815,28.530366897583
2020-08-18,33.8540153503418,34.2639694213867,33.2554817199707,33.8704147338867,5340962,29.0436058044434
2020-08-19,34.1737785339355,34.1737785339355,32.3617820739746,32.5995559692383,12749352,27.9538516998291
2020-08-20,32.4601707458496,33.9770011901855,31.6074657440186,33.7146301269531,18358881,28.9100189208984
2020-08-21,33.4522590637207,34.6247291564941,33.2062873840332,34.4115524291992,11812540,29.5076236724854
2020-08-24,34.7641143798828,34.9772872924805,34.239372253418,34.4279518127441,9485816,29.5216884613037
2020-08-25,34.419750213623,35.9775772094727,34.3541603088379,35.9037857055664,16635640,30.7871990203857
2020-08-26,35.8299942016602,36.1579551696777,34.6001319885254,35.2560577392578,11967069,30.2317752838135
2020-08-27,35.2560577392578,35.7725982666016,34.6985206604004,35.0018844604492,8432284,30.0138206481934
2020-08-28,35.3872413635254,35.9693794250488,34.7641143798828,35.8463935852051,7373751,30.7379894256592
2020-08-31,35.5020294189453,36.3137397766113,35.1084747314453,35.641414642334,12251857,30.5622215270996
2020-09-01,36.4039306640625,37.756778717041,35.8627891540527,37.2812309265137,18359125,31.9683475494385
2020-09-02,37.4370155334473,37.8633651733398,36.9696655273438,37.3714218139648,5203020,32.0456771850586
2020-09-03,37.4698104858398,38.4782981872559,36.9122734069824,37.461612701416,13983758,32.1230278015137
2020-09-04,37.8387680053711,38.2897186279297,36.6171073913574,37.9617538452148,11090752,32.551887512207
2020-09-08,37.3058280944824,38.2815208435059,37.1008529663086,37.855167388916,8041752,32.4604949951172
2020-09-09,37.855167388916,38.4373016357422,37.5681991577148,37.8059730529785,5386455,32.4183082580566
2020-09-10,37.8141708374023,38.6914749145508,35.9447822570801,36.1333618164062,11021719,30.9840621948242
2020-09-11,36.4285278320312,36.8876762390137,34.928092956543,35.3380508422852,11882060,30.3020877838135
2020-09-14,35.6496124267578,37.2074394226074,35.543025970459,36.8794746398926,11544949,31.6238441467285
2020-09-15,37.0106620788574,37.1746444702148,35.8299942016602,36.2891426086426,7926861,31.1176471710205
2020-09-16,36.4777221679688,36.9368705749512,35.9283828735352,36.6990966796875,13451381,31.4691715240479
2020-09-17,36.2481460571289,36.551513671875,35.9119834899902,36.4449234008789,6015916,31.2512245178223
2020-09-18,36.1333618164062,36.4613227844238,34.632926940918,34.632926940918,12658488,29.6974468231201
2020-09-21,34.337760925293,34.337760925293,33.017707824707,33.9851989746094,15725294,29.1420249938965
2020-09-22,34.026195526123,34.6411285400391,33.5916442871094,34.4033546447754,11116120,29.5005950927734
2020-09-23,34.2721672058105,34.5673332214355,32.8291282653809,32.8291282653809,10923050,28.2067375183105
2020-09-24,32.9439163208008,33.2718811035156,32.6405487060547,32.9849128723145,14316966,28.3405780792236
2020-09-25,32.8783226013184,32.9603157043457,32.2387962341309,32.6487503051758,10486416,28.0517578125
2020-09-28,32.8455276489258,33.0505027770996,31.1729145050049,31.714054107666,8905019,27.2486629486084
2020-09-29,31.6648597717285,32.1650047302246,31.3614921569824,31.812442779541,12284422,27.3332004547119
2020-09-30,31.9026336669922,32.5749588012695,31.5910682678223,32.5093650817871,9069916,27.9319953918457
2020-10-01,32.5749588012695,33.5998420715332,32.2715911865234,33.3948669433594,7360578,28.6928157806396
