"Date","BRKM5.SA.Open","BRKM5.SA.High","BRKM5.SA.Low","BRKM5.SA.Close","BRKM5.SA.Volume","BRKM5.SA.Adjusted"
2020-03-03,28.1000003814697,29.7299995422363,27.5599994659424,28.0799999237061,4424800,22.9085216522217
2020-03-04,28.9200000762939,29.1299991607666,27.9099998474121,28.9799995422363,2631900,23.6427707672119
2020-03-05,28.4099998474121,28.6000003814697,26.1399993896484,26.7399997711182,3406900,21.8153076171875
2020-03-06,26.0499992370605,26.3700008392334,24.5900001525879,25.0699996948242,4490300,20.4528732299805
2020-03-09,22.5,23.3500003814697,21.3999996185303,21.8799991607666,5343600,17.8503704071045
2020-03-10,23.5400009155273,25.5,22.9099998474121,25.1200008392334,4717000,20.4936637878418
2020-03-11,24.1900005340576,25,20.7000007629395,21.75,5311200,17.7443161010742
2020-03-12,17.3199996948242,18.6000003814697,14,16.5,8139400,13.4612035751343
2020-03-13,19.8199996948242,20.2000007629395,16.5100002288818,19.7700004577637,5977400,16.1289691925049
2020-03-16,16.2299995422363,18.9400005340576,16.2299995422363,16.9799995422363,5018300,13.8528022766113
2020-03-17,17.4899997711182,18.6700000762939,16.6800003051758,17.0799999237061,3751100,13.9343852996826
2020-03-18,16.1000003814697,16.2000007629395,11.8100004196167,12.8999996185303,8402800,10.5242137908936
2020-03-19,12.0100002288818,13.4700002670288,11.5,12.5500001907349,7184800,10.238673210144
2020-03-20,13.5100002288818,14.4200000762939,11.25,11.8000001907349,6672400,9.62680053710938
2020-03-23,11.8999996185303,12,10,10.0699996948242,7060500,8.2154130935669
2020-03-24,11.1000003814697,12.1199998855591,10.6999998092651,11.3999996185303,4601500,9.30046844482422
2020-03-25,11.3000001907349,15.3299999237061,11.3000001907349,15.0200004577637,7917300,12.2537755966187
2020-03-26,14.710000038147,19.3500003814697,14.5900001525879,19.2299995422363,11192900,15.6884212493896
2020-03-27,18,18.8899993896484,17,17.7199993133545,7105900,14.4565162658691
2020-03-30,18.3799991607666,19.1399993896484,17.0499992370605,17.7000007629395,3650600,14.4402017593384
2020-03-31,17.7999992370605,18.25,17.0599994659424,17.2199993133545,3409300,14.0486011505127
2020-04-01,16.1499996185303,16.8899993896484,15.6800003051758,16.2700004577637,3375000,13.2735633850098
2020-04-02,16.75,17.8299999237061,16.2199993133545,16.8700008392334,3636500,13.7630624771118
2020-04-03,16.7999992370605,17.4599990844727,15.4799995422363,15.6199998855591,3449900,12.7432737350464
2020-04-06,16.7199993133545,16.7600002288818,15.8800001144409,16.5599994659424,3200800,13.5101537704468
2020-04-07,17.6499996185303,18.1399993896484,16.3999996185303,16.7199993133545,3681100,13.6406860351562
2020-04-08,16.7099990844727,16.9500007629395,15.960000038147,16.5100002288818,3783800,13.4693632125854
2020-04-09,16.8600006103516,17.1499996185303,15.9499998092651,16.2900009155273,3541900,13.2898807525635
2020-04-13,16.2900009155273,16.8700008392334,16.1000003814697,16.8099994659424,2204100,13.714111328125
2020-04-14,17.2999992370605,21.7000007629395,17.2999992370605,21.6299991607666,15705200,17.6464138031006
2020-04-15,20.4599990844727,22.2000007629395,20.0599994659424,21.4300003051758,8411200,17.4832496643066
2020-04-16,21.8999996185303,23.4099998474121,21.5200004577637,21.6000003814697,8062600,17.621940612793
2020-04-17,22.5100002288818,23.0900001525879,20.9099998474121,21,5523800,17.1324424743652
2020-04-20,20.4799995422363,21.7900009155273,20.1800003051758,20.8899993896484,5044600,17.0426998138428
2020-04-22,21.1000003814697,21.5,20.6800003051758,20.7600002288818,3141900,16.9366436004639
2020-04-23,21.1499996185303,21.7299995422363,20.5100002288818,20.6900005340576,3821600,16.8795356750488
2020-04-24,20.3600006103516,20.3999996185303,17.1100006103516,18.9300003051758,6682900,15.4436731338501
2020-04-27,19.7999992370605,21.5900001525879,19.4599990844727,21.4899997711182,6149700,17.5321998596191
2020-04-28,22.3799991607666,22.75,21.7900009155273,22.3400001525879,5879900,18.2256546020508
2020-04-29,22.7999992370605,22.8999996185303,21.8500003814697,21.9500007629395,3445100,17.9074802398682
2020-04-30,21.25,21.8199996948242,20.9200000762939,21.1399993896484,2799100,17.2466564178467
2020-05-04,20.5,21.2299995422363,20.2099990844727,21.1000003814697,1945700,17.2140254974365
2020-05-05,21.5,21.8199996948242,20.4500007629395,20.6800003051758,2050000,16.8713779449463
2020-05-06,21.1299991607666,21.2600002288818,20.0200004577637,20.1000003814697,3910400,16.398193359375
2020-05-07,20.4400005340576,21.0200004577637,20.2000007629395,20.4400005340576,4020000,16.6755771636963
2020-05-08,21,21.1700000762939,20.2900009155273,20.3799991607666,2221700,16.6266269683838
2020-05-11,20.25,22.6599998474121,19.4099998474121,22.0799999237061,7928700,18.0135383605957
2020-05-12,22.4899997711182,22.8400001525879,20.4699993133545,20.4699993133545,5841500,16.7000503540039
2020-05-13,21.8500003814697,22.8400001525879,21.1499996185303,21.6700000762939,9645000,17.679048538208
2020-05-14,21.2900009155273,22.2700004577637,20.7600002288818,22.1700000762939,4477300,18.0869636535645
2020-05-15,21.8600006103516,23.9500007629395,21.8600006103516,23.4400005340576,8593200,19.1230697631836
2020-05-18,24.2199993133545,27,24.2000007629395,26.9500007629395,11543700,21.9866352081299
2020-05-19,26.9099998474121,28.3999996185303,26,26,6931900,21.2115955352783
2020-05-20,26.5,26.8400001525879,26.0400009155273,26.1700000762939,4769600,21.350284576416
2020-05-21,26.2700004577637,27.2900009155273,26.0200004577637,26.3899993896484,4969100,21.5297679901123
2020-05-22,26.1900005340576,26.8700008392334,25.5200004577637,25.9899997711182,3041300,21.2034358978271
2020-05-25,26.7299995422363,27.1000003814697,25.8400001525879,26.3899993896484,2875800,21.5297679901123
2020-05-26,27,27.25,26.4200000762939,26.4699993133545,2983900,21.5950336456299
2020-05-27,27.3199996948242,28.8999996185303,27.1800003051758,27.6000003814697,6519800,22.5169239044189
2020-05-28,27.6000003814697,29.7000007629395,27.2199993133545,29,6071800,23.659086227417
2020-05-29,29.0499992370605,29.2199993133545,27.3299999237061,27.7399997711182,6008900,22.631139755249
2020-06-01,27.6499996185303,28.3099994659424,26.8799991607666,27.9200000762939,2657100,22.7779903411865
2020-06-02,28.3400001525879,29.75,28.2700004577637,29.3799991607666,4727000,23.9691009521484
2020-06-03,28.7900009155273,29.1900005340576,27.7000007629395,27.9500007629395,9583500,22.8024654388428
2020-06-04,27.7999992370605,28.3999996185303,27.1499996185303,27.2199993133545,4921500,22.2069053649902
2020-06-05,27.7700004577637,28.1700000762939,27.2399997711182,27.2399997711182,3390700,22.2232246398926
2020-06-08,27.5900001525879,28.4500007629395,27.2199993133545,27.5499992370605,3210500,22.4761295318604
2020-06-09,27.1599998474121,27.4400005340576,26.6299991607666,27,2724300,22.0274238586426
2020-06-10,27.4699993133545,28.0799999237061,26.4200000762939,26.7800006866455,3723400,21.8479442596436
2020-06-12,25.8999996185303,25.8999996185303,24.3400001525879,24.7000007629395,8467200,20.1510162353516
2020-06-15,23.9799995422363,24.7999992370605,23.5100002288818,24.5,3083000,19.9878482818604
2020-06-16,25.6299991607666,26.0799999237061,24.9300003051758,25.0699996948242,2530300,20.4528732299805
2020-06-17,25.3799991607666,25.9099998474121,24.9599990844727,25.5100002288818,2015800,20.8118362426758
2020-06-18,24.8999996185303,26.0699996948242,24.6900005340576,25.6100006103516,1571900,20.8934211730957
2020-06-19,26.2999992370605,26.7800006866455,25.4599990844727,25.7000007629395,3011500,20.9668464660645
2020-06-22,26.3899993896484,26.3899993896484,24.6299991607666,24.8299999237061,4134000,20.2570724487305
2020-06-23,25.25,25.5799999237061,24.7999992370605,24.8999996185303,2076900,20.3141803741455
2020-06-24,24.75,24.8299999237061,23.7900009155273,23.7900009155273,3209800,19.4086093902588
2020-06-25,23.9599990844727,24.1299991607666,22.7700004577637,23.3899993896484,5114100,19.0822772979736
2020-06-26,23.2000007629395,24.2999992370605,22.9099998474121,22.9099998474121,4268200,18.6906776428223
2020-06-29,23.25,23.3999996185303,22.6399993896484,23.1299991607666,2462200,18.8701610565186
2020-06-30,23.1499996185303,23.6900005340576,22.8999996185303,23.2199993133545,3285400,18.9435844421387
2020-07-01,23.4500007629395,24.0400009155273,23.3400001525879,23.9599990844727,2406900,19.5473003387451
2020-07-02,24.3500003814697,24.7399997711182,23.5,23.6499996185303,2299200,19.2943935394287
2020-07-03,23.5599994659424,23.7999992370605,23.2199993133545,23.5100002288818,1085300,19.18017578125
2020-07-06,24.0900001525879,24.25,23.8700008392334,24.1299991607666,1298800,19.6859893798828
2020-07-07,24.1399993896484,24.3799991607666,23.4799995422363,23.7999992370605,1913300,19.4167671203613
2020-07-08,23.9500007629395,25.7900009155273,23.9500007629395,25.3500003814697,6583200,20.6813049316406
2020-07-09,25.1499996185303,25.1499996185303,23.5499992370605,23.5699996948242,7890100,19.2291240692139
2020-07-10,23.7600002288818,23.8299999237061,22.9200000762939,23.6000003814697,3888600,19.2536010742188
2020-07-13,23.7299995422363,24.4400005340576,23.2099990844727,23.2399997711182,4016400,18.9599018096924
2020-07-14,23.2999992370605,23.9099998474121,22.9099998474121,23.7000007629395,2773100,19.3351860046387
2020-07-15,23.8899993896484,24.2800006866455,23.6299991607666,24.1100006103516,3439500,19.6696758270264
2020-07-16,24,24.6100006103516,23.5300006866455,24.2399997711182,3344800,19.7757301330566
2020-07-17,24.3400001525879,25.2700004577637,24.1399993896484,25.0799999237061,3355400,20.461030960083
2020-07-20,25.0799999237061,25.2399997711182,24.75,25.1100006103516,1854300,20.4855060577393
2020-07-21,25.3299999237061,25.4500007629395,24.3999996185303,24.6100006103516,2747400,20.0775909423828
2020-07-22,24.5900001525879,24.6100006103516,23.8999996185303,24.2199993133545,1792700,19.7594146728516
2020-07-23,24.1800003051758,24.8999996185303,23.7399997711182,24.0300006866455,1975000,19.6044101715088
2020-07-24,23.9300003051758,24.4799995422363,23.4599990844727,24.1399993896484,1290400,19.694149017334
2020-07-27,24.0900001525879,24.3600006103516,23.7700004577637,24.0400009155273,1521000,19.6125679016113
2020-07-28,24.2299995422363,24.2900009155273,23.7099990844727,23.7999992370605,1185600,19.4167671203613
2020-07-29,23.8799991607666,24.1800003051758,23.75,23.9899997711182,1380700,19.5717754364014
2020-07-30,23.8700008392334,24.0599994659424,23.6200008392334,23.8099994659424,888800,19.4249248504639
2020-07-31,23.8099994659424,23.9200000762939,22.7999992370605,22.7999992370605,2633900,18.6009368896484
2020-08-03,23.0699996948242,23.6900005340576,22.4599990844727,23.2999992370605,2171600,19.0088520050049
2020-08-04,23.1800003051758,23.5599994659424,22.0400009155273,22.5699996948242,3125600,18.4132957458496
2020-08-05,22.8700008392334,23.9300003051758,22.8600006103516,23.3999996185303,2143700,19.0904350280762
2020-08-06,23.1200008392334,24.4200000762939,23.0300006866455,24.1000003814697,2780700,19.6615180969238
2020-08-07,23.8799991607666,24.1700000762939,23.0699996948242,23.3899993896484,1972400,19.0822772979736
2020-08-10,24.3999996185303,25.7399997711182,24.2299995422363,25.5699996948242,7240100,20.8607864379883
2020-08-11,25.75,25.8500003814697,24.5200004577637,24.7399997711182,2284000,20.1836490631104
2020-08-12,24.6499996185303,24.8600006103516,24.0300006866455,24.6700000762939,2104400,20.1265411376953
2020-08-13,24.7700004577637,25.1700000762939,23.5900001525879,24.0799999237061,2397500,19.6451988220215
2020-08-14,23.8999996185303,24.3600006103516,23.7399997711182,23.9699993133545,1297600,19.5554580688477
2020-08-17,23.8299999237061,24.0799999237061,23.0200004577637,23.4500007629395,1474800,19.1312274932861
2020-08-18,23.7299995422363,23.9799995422363,23.5400009155273,23.9799995422363,1359100,19.5636157989502
2020-08-19,23.9400005340576,24.1700000762939,23.5200004577637,23.6800003051758,1507000,19.318868637085
2020-08-20,23.3600006103516,24.6299991607666,23.1399993896484,24.3799991607666,2710700,19.8899478912354
2020-08-21,24.1700000762939,24.8899993896484,24.0100002288818,24.1900005340576,1596700,19.7349414825439
2020-08-24,24,24.4899997711182,23.8899993896484,24.2000007629395,1449800,19.7430992126465
2020-08-25,24.1700000762939,24.2199993133545,23.3099994659424,23.3500003814697,2782200,19.0496444702148
2020-08-26,23.3500003814697,23.4599990844727,22.3999996185303,22.7099990844727,3898200,18.5275115966797
2020-08-27,22.8299999237061,23.2000007629395,22.1299991607666,22.2299995422363,2167700,18.1359119415283
2020-08-28,22.25,22.3999996185303,21.5900001525879,21.9899997711182,3532300,17.9401149749756
2020-08-31,21.7000007629395,21.8999996185303,21.2399997711182,21.2900009155273,2775000,17.3690319061279
2020-09-01,21.2999992370605,21.7999992370605,21.1200008392334,21.5,2027900,17.5403575897217
2020-09-02,21.5,21.6700000762939,21.0400009155273,21.3099994659424,2325400,17.3853492736816
2020-09-03,21.6700000762939,22.2600002288818,20.8099994659424,21.0200004577637,4206400,17.1487598419189
2020-09-04,21.1200008392334,21.9799995422363,20.8999996185303,21.8799991607666,3991400,17.8503704071045
2020-09-08,21.5300006866455,22.5499992370605,21.5300006866455,22.2000007629395,2575300,18.1114387512207
2020-09-09,22.2600002288818,22.8500003814697,21.8999996185303,22.1700000762939,1979100,18.0869636535645
2020-09-10,22.1000003814697,22.6200008392334,21.6399993896484,21.8600006103516,2042900,17.834056854248
2020-09-11,21.9300003051758,22.0699996948242,21.2700004577637,21.6299991607666,1774100,17.6464138031006
2020-09-14,21.7999992370605,22.3999996185303,21.7600002288818,21.9899997711182,1972800,17.9401149749756
2020-09-15,21.8999996185303,22.6599998474121,21.8999996185303,22.2999992370605,2506900,18.193021774292
2020-09-16,22.25,22.4799995422363,21.8099994659424,22.0599994659424,1515900,17.9972229003906
2020-09-17,21.6900005340576,22.8099994659424,21.3199996948242,22.6200008392334,3126000,18.4540863037109
2020-09-18,22.4500007629395,22.6200008392334,21.6900005340576,21.8099994659424,2133600,17.7932643890381
2020-09-21,21.3500003814697,22.3600006103516,20.8600006103516,22.1299991607666,3860900,18.054328918457
2020-09-22,22.0599994659424,22.8899993896484,21.9200000762939,22.6399993896484,3031100,18.4704036712646
2020-09-23,22.5900001525879,22.7800006866455,21.2000007629395,21.2399997711182,3296800,17.3282413482666
2020-09-24,21.3600006103516,21.4599990844727,20.8799991607666,21.0200004577637,1908300,17.1487598419189
2020-09-25,20.8600006103516,21.0499992370605,20.3700008392334,20.7800006866455,2297400,16.9529609680176
2020-09-28,21,21.2999992370605,19.7999992370605,19.8199996948242,3090200,16.1697616577148
2020-09-29,19.8199996948242,20.3799991607666,19.7000007629395,20.0400009155273,3412800,16.3492469787598
2020-09-30,20.2000007629395,20.9799995422363,20.0499992370605,20.7900009155273,3075500,16.9611186981201
2020-10-01,20.8500003814697,21.4300003051758,20.6100006103516,21.3199996948242,2238200,17.3935089111328
2020-10-02,21.0799999237061,21.3700008392334,20.3600006103516,20.7900009155273,2476400,16.9611186981201
2020-10-05,20.6800003051758,21.3999996185303,20.6200008392334,21.0499992370605,1176600,17.1732330322266
2020-10-06,22,22.8899993896484,21.9400005340576,22,5670100,17.9482727050781
2020-10-07,22.2600002288818,22.7000007629395,21.6700000762939,22.2199993133545,2759400,18.1277542114258
2020-10-08,22.3099994659424,22.5100002288818,21.8199996948242,21.9799995422363,2129400,17.9319553375244
2020-10-09,21.8600006103516,21.9799995422363,21.2099990844727,21.3199996948242,1988700,17.3935089111328
2020-10-13,21.3799991607666,21.8299999237061,21.0499992370605,21.7099990844727,2903600,17.7116813659668
2020-10-14,21.75,22.0900001525879,21.2900009155273,21.4500007629395,2209000,17.4995670318604
2020-10-15,21.1499996185303,21.3500003814697,20.7600002288818,21.1599998474121,2722700,17.262975692749
2020-10-16,21.1200008392334,22.3600006103516,20.9099998474121,22.3400001525879,4752500,18.2256546020508
2020-10-19,22.3999996185303,22.8700008392334,21.8299999237061,22.5900001525879,5223500,18.4296112060547
2020-10-20,22.8400001525879,23.6800003051758,22.7099990844727,23.25,5878200,18.9680595397949
2020-10-21,23.5499992370605,24.6800003051758,23.4400005340576,24.3500003814697,6074200,19.8654747009277
2020-10-22,24.3500003814697,24.8600006103516,23.7999992370605,24.3799991607666,3736800,19.8899478912354
2020-10-23,24.3700008392334,25.4799995422363,24.0200004577637,25.4400005340576,4545800,20.7547302246094
2020-10-26,25.2900009155273,25.2999992370605,24.2999992370605,24.6299991607666,3481100,20.0939064025879
2020-10-27,24.5,24.7900009155273,23.9099998474121,24.2199993133545,2215000,19.7594146728516
2020-10-28,23.5,23.8700008392334,23.0400009155273,23.3999996185303,3234700,19.0904350280762
2020-10-29,22.8700008392334,23.5699996948242,22.5599994659424,23.0499992370605,3146400,18.8048934936523
2020-10-30,22.8500003814697,23.2000007629395,22.5400009155273,22.8400001525879,2531400,18.6335697174072
2020-11-03,23.1900005340576,23.9300003051758,22.7900009155273,22.8999996185303,2904800,18.6825180053711
